delta,gamma,kappa,lambda_s,v,energy
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7058589363416476293006429206703199261407707713530435026643431632817332849045625,16.339391511887087046521283492014406741444738370027052469394091247568393978664149,0.50472605419199080316864747082907889489349220785353224105367073944835147055332214,0.42458064963369406168677456239770755645629329946379271615569294393810626267629583,0.04787911170345773039780289848812619625542331787171021078661792685732924095833735,3.7865905029646585129592052635953686670549745915392169992950350018586759437899065
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7058589363416476293006429206703199261407707713530435026643431632817332849045625,16.339391511887087046521283492014406741444738370027052469394091247568393978664149,0.50472605419199080316864747082907889489349220785353224105367073944835147055332214,0.42458064963369406168677456239770755645629329946379271615569294393810626267629583,0.04787911170345773039780289848812619625542331787171021078661792685732924095833735,3.7865905029646585129592052635953686670549745915392169992950350018586759437899065
1.7058589363416476293006429206703199261407707713530435026643431632817332849045625,16.339391511887087046521283492014406741444738370027052469394091247568393978664149,0.50472605419199080316864747082907889489349220785353224105367073944835147055332214,0.42458064963369406168677456239770755645629329946379271615569294393810626267629583,0.04787911170345773039780289848812619625542331787171021078661792685732924095833735,3.7865905029646585129592052635953686670549745915392169992950350018586759437899065
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7033473033893249577215376741506670476142035206501500605059104431018269350356088,16.33836920982747013439686347555181347516885895411705602257836308836144702330473,0.48401612824000161218907833950815841218196352738871134317265309185072179764570354,0.39045268732740281024771896234695545789686211091506302761319724473940790705498634,0.047617954313903932591941070286517709632951470094637337733051492258641556723964628,5.2596895232502436459660730667145191620507796264868845575480267001460337846856034
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7304011989553474569842201157029542067071913865454172623923712728424550295765122,16.339488412393374409670116087427258294699949497148826093039980652040536166379499,0.4995616516611367016688495559275643320340701882259582437726460033453590961151558,0.41593640635067147646978602858857854571532344386188082935776822395321300038387335,0.047788260909367560061092618399588306271276397204481049428361612473875293260073279,2.8703652274832466473973177736688552994016214984182424215455609895106355076871366
1.7040204140464480173153991048152741679576652732958952716840128350665400596008964,16.339656134131904615354860574704137710939601567332830694512320147121065725010621,0.50017587815877461279562131015983642137803146438711208124807394570154082926102299,0.41695984848650224457254870732968746511733725996480760393264499939076068256149784,0.047826274935012741181810261867282209629256281105649562244722929406106339226652184,2.1844443534067138829291763103665187777118638357508182535409291140228756641920409
